EXT_ID,STORENAME,IsWalmart
58b9cc9ee4b0d23e3773578b,WALMART,1
58bdd6aae4b0d23e37738ce4,WALMART,1
58bcab02e4b0d23e37737ebd,WALMART,1
58bdd2e6e4b0d23e37738c8a,WALMART,1
58b55f82e4b0d23e37734b79,WALMART,1
58bc6c1de4b0d23e3773772e,WALMART,1
58bc6d0ce4b0d23e3773775d,WALMART,1
5893a1d8e4b018a8bfc288d4,WALMART,1
58bd8976e4b0d23e37738740,WALMART,1
58bc6a6ee4b0d23e377376f7,WALMART,1
58bccd7be4b0d23e377381db,WALMART,1
58be0affe4b0d23e37739129,WALMART,1
58c43239e4b06d16e3cd30f5,WALMART,1
58bc4b79e4b0d23e37737327,WALMART,1
58bd84a7e4b0d23e377386fe,WALMART,1
58ab4643e4b08c6e1ec0a93c,WALMART,1
58bc791de4b0d23e377378e1,WALMART,1
58bb7b08e4b0d23e37736996,WALMART,1
58bb67e7e4b0d23e37736860,WALMART,1
58bc7ee0e4b0d23e3773799e,WALMART,1
58bc16ffe4b0d23e37736c80,WALMART,1
58b4c43ae4b0d23e37734a93,WALMART,1
58bdf331e4b0d23e37738f3a,WALMART,1
58bc338ee4b0d23e37737038,WALMART,1
58bd7463e4b0d23e3773860b,WALMART,1
58bae1cfe4b0d23e37735ddb,WALMART,1
589fcdb1e4b0314ab22f9704,WALMART,1
58b3391ce4b0eec3bce0054b,WALMART,1
58bddd5ae4b0d23e37738d65,WALMART,1
58bda649e4b0d23e3773894d,WALMART,1
58bae203e4b0d23e37735de2,WALMART,1
58bb55fde4b0d23e3773671a,WALMART,1
58baf4f7e4b0d23e37735fc9,WALMART,1
58bc2031e4b0d23e37736da9,WALMART,1
58bcafafe4b0d23e37737f39,WALMART,1
58bc9b53e4b0d23e37737d11,WALMART,1
58bc09d3e4b0d23e37736b8e,WALMART,1
58bc4232e4b0d23e377371f5,WALMART,1
58cb8d83e4b06d16e3cd69de,WALMART,1
58bc2d91e4b0d23e37736f58,WALMART,1
58bcec68e4b0d23e37738372,WALMART,1
58a90cefe4b0fe09880453c6,WALMART,1
58cac60de4b06d16e3cd6307,WALMART,1
58cdfe97e4b06d16e3cd7b6c,WALMART,1
58d45621e4b06d16e3cda6ed,WALMART,1
58bc2c85e4b0d23e37736f32,WALMART,1
58bd94f8e4b0d23e37738816,WALMART,1
58be9b83e4b0d23e377393f8,WALMART,1
58bca657e4b0d23e37737e41,WALMART,1
58bdd059e4b0d23e37738c4e,WALMART,1
58be3e1ee4b0d23e37739396,WALMART,1
58badbe7e4b0d23e37735d50,WALMART,1
58be1771e4b0d23e377391fa,WALMART,1
58be122de4b0d23e3773919e,WALMART,1
58bc7d95e4b0d23e37737975,WALMART,1
58ab4627e4b08c6e1ec0a93a,WALMART,1
58ab4619e4b08c6e1ec0a939,WALMART,1
58cf2c27e4b06d16e3cd845e,WALMART,1
58c3fd1ae4b06d16e3cd2e45,WALMART,1
58bcd3a1e4b0d23e3773826a,WALMART,1
58bc8171e4b0d23e377379fe,WALMART,1
58bdc9dce4b0d23e37738bdf,WALMART,1
58bb10a4e4b0d23e37736219,WALMART,1
58bb1071e4b0d23e37736212,WALMART,1
58bdda05e4b0d23e37738d1a,WALMART,1
58965e61e4b05f998de95a5a,WALMART,1
588d6560e4b090cf9c5a4680,WALMART,1
58bdaf6de4b0d23e377389cc,WALMART,1
58bb3a01e4b0d23e37736577,WALMART,1
58bcd1aee4b0d23e37738248,WALMART,1
58bb2eade4b0d23e37736490,WALMART,1
58bdae4be4b0d23e377389b5,WALMART,1
58bdd7d7e4b0d23e37738d00,WALMART,1
58c45680e4b06d16e3cd3307,WALMART,1
58bd9db4e4b0d23e377388b4,WALMART,1
589419c1e4b05f998de95798,WALMART,1
58bddc7ee4b0d23e37738d48,WALMART,1
58bda1b8e4b0d23e377388fa,WALMART,1
58bd7a88e4b0d23e37738665,WALMART,1
58bd6a3ce4b0d23e37738593,WALMART,1
58bcf655e4b0d23e377383c1,WALMART,1
58bd01c5e4b0d23e377383ec,WALMART,1
58bb47fee4b0d23e37736661,WALMART,1
58bcf168e4b0d23e377383a3,WALMART,1
58bce4c7e4b0d23e37738329,WALMART,1
58bce477e4b0d23e37738324,WALMART,1
58bce44be4b0d23e37738321,WALMART,1
58bce42fe4b0d23e3773831f,WALMART,1
58bce3fee4b0d23e3773831d,WALMART,1
58bd906ee4b0d23e377387b1,WALMART,1
58ba5968e4b0d23e37735bce,WALMART,1
58bd4b1fe4b0d23e37738453,WALMART,1
58bc545ce4b0d23e37737438,WALMART,1
58be02e6e4b0d23e3773909c,WALMART,1
58bca58de4b0d23e37737e2f,WALMART,1
58bca8b4e4b0d23e37737e79,WALMART,1
58bca360e4b0d23e37737dfb,WALMART,1
58bc9b69e4b0d23e37737d14,WALMART,1
58bdf2d6e4b0d23e37738f32,WALMART,1
58bc998ae4b0d23e37737ce2,WALMART,1
58bca0a8e4b0d23e37737da6,WALMART,1
58bdefd7e4b0d23e37738ef9,WALMART,1
58bc90d5e4b0d23e37737bd3,WALMART,1
58bc8d50e4b0d23e37737b6f,WALMART,1
58bc85f9e4b0d23e37737a88,WALMART,1
58bc8367e4b0d23e37737a3c,WALMART,1
58bc7156e4b0d23e377377df,WALMART,1
58bc7080e4b0d23e377377c5,WALMART,1
58bae452e4b0d23e37735e27,WALMART,1
58bc64e3e4b0d23e37737646,WALMART,1
58bc621fe4b0d23e377375ff,WALMART,1
58bc5d22e4b0d23e37737560,WALMART,1
58be1742e4b0d23e377391f0,WALMART,1
58bc604fe4b0d23e377375c9,WALMART,1
58bc5f69e4b0d23e377375b3,WALMART,1
58bc5cd0e4b0d23e37737553,WALMART,1
58bc56d0e4b0d23e37737492,WALMART,1
58be18f3e4b0d23e37739219,WALMART,1
58a62eb8e4b0314ab22f9f10,WALMART,1
58bc69a3e4b0d23e377376da,WALMART,1
58bc2006e4b0d23e37736da5,WALMART,1
58b8a76fe4b0d23e37735357,WALMART,1
58bd8aafe4b0d23e3773874c,WALMART,1
58bc4668e4b0d23e37737285,WALMART,1
58b9819be4b0d23e377354b9,WALMART,1
58be2d35e4b0d23e37739306,WALMART,1
58bc7041e4b0d23e377377bd,WALMART,1
58ab18cae4b08c6e1ec0a8c3,WALMART,1
58bc4417e4b0d23e37737235,WALMART,1
58bc424ce4b0d23e377371fa,WALMART,1
58bc3d20e4b0d23e37737171,WALMART,1
58bc8edae4b0d23e37737ba2,WALMART,1
58bc391ce4b0d23e37737107,WALMART,1
58bc12cee4b0d23e37736c3b,WALMART,1
58bc7fb1e4b0d23e377379c4,WALMART,1
58bd5f19e4b0d23e377384ed,WALMART,1
58b20320e4b0eec3bce00327,WALMART,1
58bc795ce4b0d23e377378e7,WALMART,1
58baf3c1e4b0d23e37735fa4,WALMART,1
58a9dc09e4b0fe0988045479,WALMART,1
58bc3aa2e4b0d23e37737137,WALMART,1
58bc300de4b0d23e37736fb2,WALMART,1
58bc7d7ae4b0d23e3773796f,WALMART,1
58bc26c9e4b0d23e37736e62,WALMART,1
58bc2bcce4b0d23e37736f21,WALMART,1
58bf2749e4b0d23e37739a4d,WALMART,1
58bc5878e4b0d23e377374cd,WALMART,1
58bdcc59e4b0d23e37738c06,WALMART,1
58bc7a29e4b0d23e377378f9,WALMART,1
58bb6e64e4b0d23e377368c2,WALMART,1
58bc5a57e4b0d23e3773750d,WALMART,1
58bc1c9be4b0d23e37736d40,WALMART,1
58bb21b8e4b0d23e37736374,WALMART,1
58bb3673e4b0d23e3773652d,WALMART,1
58bc16f3e4b0d23e37736c7d,WALMART,1
58bdcdcae4b0d23e37738c24,WALMART,1
58cd6156e4b06d16e3cd7429,WALMART,1
58bc2d3fe4b0d23e37736f4c,WALMART,1
58bc0fb9e4b0d23e37736bf3,WALMART,1
58bc377de4b0d23e377370be,WALMART,1
58bc5030e4b0d23e377373b8,WALMART,1
58bc0e80e4b0d23e37736bd5,WALMART,1
58bc0d80e4b0d23e37736bc3,WALMART,1
58bc0938e4b0d23e37736b8a,WALMART,1
58bc3861e4b0d23e377370e4,WALMART,1
58bc37d9e4b0d23e377370cd,WALMART,1
58bdb4ffe4b0d23e37738a20,WALMART,1
58bb6719e4b0d23e37736856,WALMART,1
58bcfe4fe4b0d23e377383df,WALMART,1
58bb8271e4b0d23e377369ec,WALMART,1
58a9d26de4b0fe0988045473,WALMART,1
58cc4e58e4b06d16e3cd6e3b,WALMART,1
58bd2e51e4b0d23e37738413,WALMART,1
58bb75b9e4b0d23e3773693b,WALMART,1
58bb1526e4b0d23e37736280,WALMART,1
58cdbb5be4b06d16e3cd7939,WALMART,1
586fa0a1e4b0e80f9e3c242e,WALMART,1
58bb7a3ce4b0d23e37736988,WALMART,1
58bddee1e4b0d23e37738d7a,WALMART,1
58b76d87e4b0d23e37735054,WALMART,1
58b1e833e4b0eec3bce002b1,WALMART,1
58ac5c50e4b08c6e1ec0aaab,WALMART,1
58b76c75e4b0d23e37735050,WALMART,1
58cf2119e4b06d16e3cd8402,WALMART,1
58bb4bb4e4b0d23e37736685,WALMART,1
58bb0912e4b0d23e37736173,WALMART,1
58bb43d7e4b0d23e37736622,WALMART,1
58bd58d0e4b0d23e377384ad,WALMART,1
58b1fc82e4b0eec3bce00302,WALMART,1
58ab4601e4b08c6e1ec0a938,WALMART,1
58bb1328e4b0d23e3773624c,WALMART,1
58bb75e6e4b0d23e37736941,WALMART,1
58bb74dee4b0d23e3773692f,WALMART,1
58bb7178e4b0d23e377368f6,WALMART,1
58bb4b5be4b0d23e37736681,WALMART,1
58b4218ce4b0eec3bce00708,WALMART,1
58bb71afe4b0d23e377368f9,WALMART,1
58bc4218e4b0d23e377371f2,WALMART,1
58bb6b35e4b0d23e3773688e,WALMART,1
58bb7098e4b0d23e377368e8,WALMART,1
58bc7555e4b0d23e3773784c,WALMART,1
58bc753ce4b0d23e3773784b,WALMART,1
586f333fe4b0e80f9e3c241f,WALMART,1
58a9e3ace4b0fe0988045491,WALMART,1
58bde20fe4b0d23e37738dbb,WALMART,1
58a87827e4b0fe098804527d,WALMART,1
58baea78e4b0d23e37735ea7,WALMART,1
58bb5939e4b0d23e37736742,WALMART,1
58bc9edee4b0d23e37737d74,WALMART,1
58bad793e4b0d23e37735cda,WALMART,1
58bc7bf9e4b0d23e37737929,WALMART,1
58bb22f1e4b0d23e37736386,WALMART,1
58baedeee4b0d23e37735eed,WALMART,1
58bb2e29e4b0d23e37736478,WALMART,1
58bde7cee4b0d23e37738e33,WALMART,1
58bb2b62e4b0d23e3773643a,WALMART,1
58bb8608e4b0d23e37736a0d,WALMART,1
58bdaaa6e4b0d23e37738982,WALMART,1
5871c1b9e4b0e80f9e3c252e,WALMART,1
58a83f47e4b0fe09880451f9,WALMART,1
58bb267ce4b0d23e377363cd,WALMART,1
58bb2579e4b0d23e377363b4,WALMART,1
58bda9fee4b0d23e37738978,WALMART,1
58b351f2e4b0eec3bce005ad,WALMART,1
58b86e49e4b0d23e37735264,WALMART,1
58bcd6bae4b0d23e3773829f,WALMART,1
587ce473e4b0d1a74fe8d6bf,WALMART,1
58af3d6ee4b068eafab0c7fd,WALMART,1
58bc2d97e4b0d23e37736f5a,WALMART,1
58bdacf6e4b0d23e377389a3,WALMART,1
58bae093e4b0d23e37735dbd,WALMART,1
58a877f9e4b0fe098804527b,WALMART,1
58bb16e7e4b0d23e377362ab,WALMART,1
58a099f1e4b0314ab22f97dd,WALMART,1
58be2421e4b0d23e37739287,WALMART,1
58bb1fc4e4b0d23e37736352,WALMART,1
58b057b9e4b05f7a051930b3,WALMART,1
58bb049be4b0d23e377360ff,WALMART,1
58bc183de4b0d23e37736ca1,WALMART,1
58bc5dd1e4b0d23e3773757a,WALMART,1
58bdb09ee4b0d23e377389de,WALMART,1
58b9aea1e4b0d23e37735590,WALMART,1
58bde68de4b0d23e37738e1c,WALMART,1
58baeae0e4b0d23e37735eab,WALMART,1
58b0beb0e4b0eec3bce000d4,WALMART,1
58bc975be4b0d23e37737ca1,WALMART,1
58be2372e4b0d23e3773927d,WALMART,1
58bc70a9e4b0d23e377377ca,WALMART,1
58b59b7ee4b0d23e37734be7,WALMART,1
588bd183e4b090cf9c5a4580,WALMART,1
5894152de4b05f998de95795,WALMART,1
58bc5d91e4b0d23e37737574,WALMART,1
58790178e4b0d1a74fe8d4a8,WALMART,1
589cf540e4b0314ab22f92dc,WALMART,1
58a8d1aae4b0fe098804535b,WALMART,1
58a0d437e4b0314ab22f9885,WALMART,1
58baefdae4b0d23e37735f39,WALMART,1
58aec1a6e4b068eafab0c771,WALMART,1
58b8c9fde4b0d23e377353da,WALMART,1
58baf3f3e4b0d23e37735faf,WALMART,1
58badb9ae4b0d23e37735d42,WALMART,1
58bae937e4b0d23e37735e94,WALMART,1
58bad2a5e4b0d23e37735c83,WALMART,1
58bad10fe4b0d23e37735c76,WALMART,1
58b08992e4b05f7a05193102,WALMART,1
58b727c0e4b0d23e37734f5f,WALMART,1
58b71a89e4b0d23e37734f36,WALMART,1
58b43a8fe4b0eec3bce00764,WALMART,1
58baebb5e4b0d23e37735eba,WALMART,1
58acac09e4b08c6e1ec0ab48,WALMART,1
58b9b5b9e4b0d23e37735623,WALMART,1
58b09469e4b05f7a05193110,WALMART,1
58bae2d4e4b0d23e37735dff,WALMART,1
58a275fce4b0314ab22f9b39,WALMART,1
58a72394e4b0fe09880450d6,WALMART,1
58b1c8d0e4b0eec3bce00251,WALMART,1
58ba29d3e4b0d23e37735b00,WALMART,1
58acc8ace4b08c6e1ec0ab88,WALMART,1
58b9b5bee4b0d23e37735624,WALMART,1
58aa2d9ae4b0fe098804552d,WALMART,1
58a83feae4b0fe09880451fe,WALMART,1
58badca1e4b0d23e37735d65,WALMART,1
58badb56e4b0d23e37735d37,WALMART,1
58badaa8e4b0d23e37735d1f,WALMART,1
58be130be4b0d23e377391ae,WALMART,1
589ff1fee4b0314ab22f9741,WALMART,1
589e95efe4b0314ab22f9524,WALMART,1
58b47492e4b0eec3bce00857,WALMART,1
58768578e4b0087d2c8a0708,WALMART,1
58bc7089e4b0d23e377377c6,WALMART,1
58b88d1de4b0d23e377352eb,WALMART,1
586fb402e4b0e80f9e3c2432,WALMART,1
58afea90e4b068eafab0c8f3,WALMART,1
58b4cb25e4b0d23e37734aab,WALMART,1
58bdbface4b0d23e37738b17,WALMART,1
58b109c9e4b0eec3bce00150,WALMART,1
58a3a0e7e4b0314ab22f9c40,WALMART,1
58b33be9e4b0eec3bce00558,WALMART,1
58bc14b9e4b0d23e37736c59,WALMART,1
58ba2779e4b0d23e37735afa,WALMART,1
58a0532ee4b0314ab22f9796,WALMART,1
58be21f3e4b0d23e3773926d,WALMART,1
58bab835e4b0d23e37735bfe,WALMART,1
58bb1141e4b0d23e3773622a,WALMART,1
58ba1df3e4b0d23e37735abc,WALMART,1
58ba1dd4e4b0d23e37735aba,WALMART,1
58a4ce94e4b0314ab22f9d81,WALMART,1
58ac701fe4b08c6e1ec0aae2,WALMART,1
58be8febe4b0d23e377393ea,WALMART,1
58a13929e4b0314ab22f99c8,WALMART,1
58cf4a7be4b06d16e3cd8542,WALMART,1
58bb4846e4b0d23e37736667,WALMART,1
5893a77de4b018a8bfc288db,WALMART,1
58a49b24e4b0314ab22f9d20,WALMART,1
58928a6de4b018a8bfc28848,WALMART,1
58b3346be4b0eec3bce0051c,WALMART,1
58b478e9e4b0eec3bce0086c,WALMART,1
58b43dfae4b0eec3bce00773,WALMART,1
58bdac0ae4b0d23e37738991,WALMART,1
589e55e9e4b0314ab22f94d7,WALMART,1
58b7802ee4b0d23e377350ae,WALMART,1
58b23f11e4b0eec3bce003bd,WALMART,1
58ac7319e4b08c6e1ec0aaeb,WALMART,1
58a0231fe4b0314ab22f9778,WALMART,1
58a63fa4e4b0314ab22f9f24,WALMART,1
58b599d3e4b0d23e37734bdf,WALMART,1
58bb8c90e4b0d23e37736a3d,WALMART,1
58a7b4e2e4b0fe09880451c0,WALMART,1
58a7b336e4b0fe09880451ba,WALMART,1
58b88cc7e4b0d23e377352e8,WALMART,1
58b39963e4b0eec3bce00678,WALMART,1
589e95b5e4b0314ab22f9522,WALMART,1
58bca725e4b0d23e37737e57,WALMART,1
58aa6c5ce4b0fe0988045598,WALMART,1
58b09a92e4b05f7a0519311f,WALMART,1
58b0a2a8e4b05f7a05193147,WALMART,1
58b9e1eee4b0d23e37735868,WALMART,1
589de493e4b0314ab22f93ce,WALMART,1
58a6d9d3e4b0314ab22f9f92,WALMART,1
58bdb8cce4b0d23e37738a80,WALMART,1
589de462e4b0314ab22f93cd,WALMART,1
589de447e4b0314ab22f93cc,WALMART,1
58b6373ee4b0d23e37734d93,WALMART,1
58991145e4b05f998de95db6,WALMART,1
589670dee4b05f998de95a8c,WALMART,1
58a39fbde4b0314ab22f9c3b,WALMART,1
58740305e4b0087d2c8a0649,WALMART,1
589f19f3e4b0314ab22f9567,WALMART,1
588b3364e4b090cf9c5a44fc,WALMART,1
588bf4bbe4b090cf9c5a45a3,WALMART,1
58b9b0a0e4b0d23e377355bc,WALMART,1
58a85555e4b0fe0988045229,WALMART,1
58bcc8c7e4b0d23e37738185,WALMART,1
58b4a7d7e4b0d23e37734a2b,WALMART,1
58c050a0e4b0d23e3773a28c,WALMART,1
58a74a58e4b0fe0988045117,WALMART,1
58b9b0d8e4b0d23e377355c0,WALMART,1
58b9b0bae4b0d23e377355bd,WALMART,1
58a698c0e4b0314ab22f9f8a,WALMART,1
58a43a6ee4b0314ab22f9cb5,WALMART,1
58a1e501e4b0314ab22f9a2f,WALMART,1
58a161aae4b0314ab22f99df,WALMART,1
58a129f7e4b0314ab22f99b2,WALMART,1
58a0fd96e4b0314ab22f9955,WALMART,1
589733f9e4b05f998de95b3d,WALMART,1
58973366e4b05f998de95b3a,WALMART,1
58953b19e4b05f998de958c6,WALMART,1
58b25f22e4b0eec3bce003ec,WALMART,1
58aad437e4b0fe09880455bb,WALMART,1
58856b35e4b04c4484df086b,WALMART,1
58b9c153e4b0d23e377356ee,WALMART,1
58b9bfafe4b0d23e377356d0,WALMART,1
58b9bf93e4b0d23e377356cf,WALMART,1
58b610eae4b0d23e37734cea,WALMART,1
58caf6ebe4b06d16e3cd657c,WALMART,1
58b13580e4b0eec3bce00165,WALMART,1
58bb15e8e4b0d23e37736292,WALMART,1
58a78a6ae4b0fe098804517e,WALMART,1
58a4f1e9e4b0314ab22f9dbd,WALMART,1
589f474ce4b0314ab22f95c3,WALMART,1
58a6f3d3e4b0314ab22f9f99,WALMART,1
588d05ace4b090cf9c5a462e,WALMART,1
58b2590ce4b0eec3bce003e8,WALMART,1
58b6fe98e4b0d23e37734f03,WALMART,1
58b5ab8ce4b0d23e37734c02,WALMART,1
58b362cbe4b0eec3bce005ff,WALMART,1
58b35fede4b0eec3bce005e7,WALMART,1
58b21508e4b0eec3bce00351,WALMART,1
587eb457e4b03e3ebfd77e57,WALMART,1
58b9f414e4b0d23e37735911,WALMART,1
58ace45de4b08c6e1ec0abe4,WALMART,1
58bc98ede4b0d23e37737cd2,WALMART,1
58bc6625e4b0d23e37737671,WALMART,1
58b30867e4b0eec3bce00494,WALMART,1
58b1f012e4b0eec3bce002c6,WALMART,1
58ae2a88e4b068eafab0c711,WALMART,1
589c012ae4b05f998de9614d,WALMART,1
589de087e4b0314ab22f93c8,WALMART,1
5899b7c1e4b05f998de95e8b,WALMART,1
58b759d5e4b0d23e37735020,WALMART,1
58ae8e35e4b068eafab0c75f,WALMART,1
58be268fe4b0d23e377392ac,WALMART,1
588f5b4ce4b090cf9c5a479d,WALMART,1
5897b06ce4b05f998de95c46,WALMART,1
58ab5afce4b08c6e1ec0a96a,WALMART,1
58b6db70e4b0d23e37734e86,WALMART,1
58b1c8abe4b0eec3bce00250,WALMART,1
5882758ee4b04c4484df0687,WALMART,1
589f4707e4b0314ab22f95c2,WALMART,1
58a4cf2be4b0314ab22f9d88,WALMART,1
58b4e10de4b0d23e37734b03,WALMART,1
58b75e9de4b0d23e3773502e,WALMART,1
58b13381e4b0eec3bce00164,WALMART,1
58bb4753e4b0d23e37736658,WALMART,1
58bb446ae4b0d23e3773662d,WALMART,1
58bb42b6e4b0d23e37736610,WALMART,1
58b003f9e4b068eafab0c8fb,WALMART,1
58b038fae4b05f7a05193099,WALMART,1
58952938e4b05f998de958a4,WALMART,1
589de4c3e4b0314ab22f93d0,WALMART,1
58a2656ae4b0314ab22f9b29,WALMART,1
58b6fdece4b0d23e37734f00,WALMART,1
5887f91ce4b05f73db0779c8,WALMART,1
58a9e47de4b0fe0988045499,WALMART,1
589ba9b7e4b05f998de960e1,WALMART,1
587c02d6e4b0d1a74fe8d64f,WALMART,1
589b9a1ee4b05f998de960b8,WALMART,1
58bdf761e4b0d23e37738f8c,WALMART,1
58b4d5c4e4b0d23e37734add,WALMART,1
58b1c243e4b0eec3bce00232,WALMART,1
58a0ec13e4b0314ab22f992a,WALMART,1
5882952de4b04c4484df069d,WALMART,1
58a86ab6e4b0fe098804525b,WALMART,1
58ad9d4ee4b08c6e1ec0acb1,WALMART,1
588531bee4b04c4484df0839,WALMART,1
58b1f4d1e4b0eec3bce002e2,WALMART,1
58b0a159e4b05f7a0519313d,WALMART,1
58b4cabae4b0d23e37734aa8,WALMART,1
58b4c2b5e4b0d23e37734a87,WALMART,1
58b0812be4b05f7a051930f8,WALMART,1
58abd3f8e4b08c6e1ec0aa41,WALMART,1
58abc759e4b08c6e1ec0aa35,WALMART,1
58b2edc4e4b0eec3bce0044f,WALMART,1
589f9328e4b0314ab22f966f,WALMART,1
58a86c0fe4b0fe0988045262,WALMART,1
58b388c5e4b0eec3bce00648,WALMART,1
58aba79fe4b08c6e1ec0aa12,WALMART,1
58a76b90e4b0fe0988045152,WALMART,1
58bcec8fe4b0d23e37738374,WALMART,1
58bae1e1e4b0d23e37735ddd,WALMART,1
58b59207e4b0d23e37734bcd,WALMART,1
58a63cdbe4b0314ab22f9f1d,WALMART,1
587eb43de4b03e3ebfd77e56,WALMART,1
58b0f296e4b0eec3bce00138,WALMART,1
58b399d4e4b0eec3bce0067a,WALMART,1
58bc44a4e4b0d23e37737247,WALMART,1
58990472e4b05f998de95d9d,WALMART,1
589f7914e4b0314ab22f9640,WALMART,1
589ba8e8e4b05f998de960dc,WALMART,1
58b502a7e4b0d23e37734b46,WALMART,1
58b4b785e4b0d23e37734a5e,WALMART,1
586e67d2e4b0e80f9e3c2362,WALMART,1
58af3b53e4b068eafab0c7fc,WALMART,1
58b0c06ce4b0eec3bce000e0,WALMART,1
58af89bee4b068eafab0c88e,WALMART,1
58af0d46e4b068eafab0c7b4,WALMART,1
5879057fe4b0d1a74fe8d4b1,WALMART,1
58a8529fe4b0fe0988045225,WALMART,1
58995f62e4b05f998de95e6a,WALMART,1
58a3a890e4b0314ab22f9c51,WALMART,1
58c0b995e4b0d23e3773a7a0,WALMART,1
58b8f90de4b0d23e37735453,WALMART,1
58ab9a78e4b08c6e1ec0a9f7,WALMART,1
58b09f43e4b05f7a0519312d,WALMART,1
58acad22e4b08c6e1ec0ab4e,WALMART,1
58a771a3e4b0fe098804515d,WALMART,1
58a60d79e4b0314ab22f9ebf,WALMART,1
58a4c80fe4b0314ab22f9d78,WALMART,1
5898fefbe4b05f998de95d8c,WALMART,1
5894ca5ee4b05f998de9581d,WALMART,1
58b0bc48e4b0eec3bce000cc,WALMART,1
58b5812de4b0d23e37734b9a,WALMART,1
58b43c59e4b0eec3bce0076a,WALMART,1
58a78e0be4b0fe0988045188,WALMART,1
5893adb1e4b018a8bfc288fc,WALMART,1
58a0b3fce4b0314ab22f981e,WALMART,1
58b2c752e4b0eec3bce00427,WALMART,1
58b38e5fe4b0eec3bce00663,WALMART,1
58b38e47e4b0eec3bce00662,WALMART,1
589f58fde4b0314ab22f95f8,WALMART,1
58a08f60e4b0314ab22f97cc,WALMART,1
58a08d59e4b0314ab22f97ca,WALMART,1
58bdedf5e4b0d23e37738ece,WALMART,1
586983d5e4b09266b0cab367,WALMART,1
58960f44e4b05f998de9595f,WALMART,1
587ce44ce4b0d1a74fe8d6be,WALMART,1
5893b3cee4b05f998de956fe,WALMART,1
589fafefe4b0314ab22f96b8,WALMART,1
58a6ff09e4b0fe098804509a,WALMART,1
58aa4335e4b0fe098804554c,WALMART,1
589b4c1ee4b05f998de96059,WALMART,1
58abd392e4b08c6e1ec0aa3f,WALMART,1
588abb1fe4b090cf9c5a44b0,WALMART,1
587847c6e4b0d1a74fe8d461,WALMART,1
58743f96e4b0087d2c8a0665,WALMART,1
58bb7856e4b0d23e37736968,WALMART,1
588eac1ee4b090cf9c5a475b,WALMART,1
58b1c355e4b0eec3bce0023a,WALMART,1
58bc64a7e4b0d23e37737640,WALMART,1
58a029cae4b0314ab22f978b,WALMART,1
58bb9017e4b0d23e37736a52,WALMART,1
5893facfe4b05f998de9577b,WALMART,1
58a7048ee4b0fe09880450b4,WALMART,1
58a700fee4b0fe098804509d,WALMART,1
58bb61a0e4b0d23e377367ec,WALMART,1
58ba1140e4b0d23e37735a2e,WALMART,1
58a0bb53e4b0314ab22f9834,WALMART,1
58a8cd65e4b0fe098804534c,WALMART,1
58a31d46e4b0314ab22f9b9b,WALMART,1
58a0d3a3e4b0314ab22f9880,WALMART,1
589ab02de4b05f998de95fe5,WALMART,1
58963c72e4b05f998de959f2,WALMART,1
586dbb97e4b00ce8c12e99fb,WALMART,1
589df5f0e4b0314ab22f9403,WALMART,1
58bc9510e4b0d23e37737c47,WALMART,1
587eb0cbe4b03e3ebfd77e52,WALMART,1
5876dd0fe4b0087d2c8a0767,WALMART,1
5878371fe4b0d1a74fe8d45a,WALMART,1
589ce126e4b0314ab22f92ba,WALMART,1
58a0d0c8e4b0314ab22f9866,WALMART,1
58b850b1e4b0d23e3773520c,WALMART,1
58be1905e4b0d23e3773921b,WALMART,1
58b4f162e4b0d23e37734b37,WALMART,1
58aeed00e4b068eafab0c789,WALMART,1
58a0bbefe4b0314ab22f9835,WALMART,1
5894e270e4b05f998de95837,WALMART,1
5886988be4b05f73db0778e2,WALMART,1
589a440de4b05f998de95f22,WALMART,1
58829dd2e4b04c4484df06a5,WALMART,1
587984bbe4b0d1a74fe8d515,WALMART,1
588b5168e4b090cf9c5a4504,WALMART,1
58698382e4b09266b0cab366,WALMART,1
58790261e4b0d1a74fe8d4ae,WALMART,1
58716547e4b0e80f9e3c2501,WALMART,1
586fe62ae4b0e80f9e3c244d,WALMART,1
586e7924e4b0e80f9e3c236e,WALMART,1
58780baae4b0d1a74fe8d436,WALMART,1
589e1c4fe4b0314ab22f9465,WALMART,1
588be687e4b090cf9c5a4592,WALMART,1
58af0ce5e4b068eafab0c7b1,WALMART,1
58b4f137e4b0d23e37734b34,WALMART,1
588c3541e4b090cf9c5a45d0,WALMART,1
58a8afcde4b0fe09880452e2,WALMART,1
58863f60e4b05f73db077876,WALMART,1
586fa05ee4b0e80f9e3c242c,WALMART,1
58b1d8c6e4b0eec3bce00280,WALMART,1
586c8f14e4b00ce8c12e99c2,WALMART,1
58a3d877e4b0314ab22f9c95,WALMART,1
588d193de4b090cf9c5a4637,WALMART,1
58bc8846e4b0d23e37737ac8,WALMART,1
589a3649e4b05f998de95ef0,WALMART,1
58af7b3de4b068eafab0c862,WALMART,1
5894820de4b05f998de957a8,WALMART,1
5894a4c3e4b05f998de957db,WALMART,1
58867d18e4b05f73db0778c6,WALMART,1
588a6590e4b090cf9c5a4487,WALMART,1
589e1db5e4b0314ab22f9467,WALMART,1
589f2e0de4b0314ab22f9595,WALMART,1
587eb7d7e4b03e3ebfd77e5a,WALMART,1
587ce58fe4b0d1a74fe8d6c8,WALMART,1
58af7c02e4b068eafab0c869,WALMART,1
58968c1fe4b05f998de95ad5,WALMART,1
